state,county,name,ed_lt9,ed_9_12,ed_hs,ed_sc,ed_asc,ed_b,ed_gr,age_gte65,race_white,race_black,race_aian,race_asian,race_nhopi,race_other,eth_hisp,sex_male,sex_female,occ_n_lab,occ_mgt,occ_svc,occ_sales,occ_nat_res,occ_prod,hlth_unins,ses_pov,tp_veh_0,tp_veh_1,tp_veh_2,tp_veh_3,dg_bb_int
19,081,"Hancock County, Iowa",1.6,6.6,36.5,20.0,15.0,16.8,3.5,22.3,95.5,1.2,0.1,0.3,0.0,1.1,5.0,50.6,49.4,32.9,32.4,14.4,18.3,10.5,24.3,4.2,10.7,4.2,21.3,44.1,30.4,81.9
19,083,"Hardin County, Iowa",2.3,5.4,35.8,23.4,13.6,14.6,5.1,22.0,93.4,1.1,1.6,0.8,0.0,0.8,4.6,50.4,49.6,38.3,30.9,15.7,20.2,16.5,16.7,4.3,9.0,5.5,29.7,39.2,25.6,77.0
19,085,"Harrison County, Iowa",1.7,6.1,38.9,23.4,10.6,13.9,5.4,19.1,97.1,0.2,0.1,0.2,0.0,0.4,2.0,50.5,49.5,34.8,35.1,14.5,20.9,14.1,15.4,3.7,8.5,4.7,21.1,37.9,36.4,78.9
19,087,"Henry County, Iowa",3.1,5.0,36.2,23.2,10.8,14.7,7.0,18.6,90.1,2.5,0.4,2.5,0.0,1.4,5.2,51.9,48.1,40.0,27.7,18.8,20.1,9.8,23.7,3.6,10.3,3.5,28.8,38.9,28.9,80.7
19,089,"Howard County, Iowa",4.2,4.2,40.6,17.0,15.7,13.5,4.7,20.3,96.5,0.3,0.3,0.2,0.0,0.2,1.8,50.5,49.5,33.5,29.8,11.7,19.3,15.7,23.5,8.5,8.2,5.5,20.7,37.4,36.4,80.9
19,091,"Humboldt County, Iowa",2.1,4.7,37.7,19.9,17.3,14.9,3.4,20.5,95.5,0.2,0.0,0.9,0.5,0.8,4.8,50.6,49.4,34.3,33.2,12.1,19.5,13.5,21.7,5.4,14.3,6.6,26.3,37.4,29.8,79.8
19,093,"Ida County, Iowa",1.2,6.2,39.7,20.2,13.4,15.1,4.2,21.2,95.7,1.4,0.0,0.1,0.0,1.0,3.3,50.3,49.7,33.7,32.1,14.9,20.2,15.3,17.5,5.2,11.9,4.4,24.7,39.0,31.9,81.6
19,095,"Iowa County, Iowa",1.4,4.0,36.6,22.5,12.3,16.7,6.4,18.7,95.7,0.7,0.0,0.2,0.0,0.4,3.1,50.6,49.4,31.5,36.0,16.7,16.1,12.9,18.2,2.7,9.3,3.2,23.2,38.3,35.2,84.0
19,097,"Jackson County, Iowa",2.6,3.9,42.0,21.5,10.7,13.3,6.1,20.8,96.5,0.5,0.0,0.5,0.7,0.2,1.6,50.5,49.5,36.9,30.4,14.3,20.2,14.8,20.3,4.4,11.1,5.3,24.2,34.0,36.5,81.7
19,099,"Jasper County, Iowa",2.0,3.9,39.8,21.9,13.3,13.3,5.8,18.7,94.4,1.7,0.2,0.7,0.0,0.6,2.6,51.8,48.2,37.1,32.0,15.0,21.3,11.8,20.0,3.0,8.8,4.9,26.8,36.3,32.1,84.4
19,101,"Jefferson County, Iowa",2.4,4.9,24.9,18.2,11.4,21.8,16.4,22.6,83.4,6.7,0.1,6.2,0.0,0.6,3.4,51.2,48.8,40.2,39.6,16.5,17.4,9.1,17.4,5.5,14.2,7.2,38.3,31.9,22.7,84.3
19,103,"Johnson County, Iowa",1.9,1.9,15.4,18.0,8.8,29.7,24.4,12.0,79.8,7.2,0.3,6.1,0.1,1.6,5.8,49.9,50.1,29.9,50.2,16.6,18.0,5.1,10.1,5.1,16.7,6.8,33.7,39.8,19.6,89.7
19,105,"Jones County, Iowa",1.4,3.9,38.5,21.1,13.4,15.3,6.4,20.6,93.6,2.2,0.2,0.7,0.0,0.2,2.2,51.6,48.4,37.8,34.7,13.9,22.0,10.6,18.8,2.5,9.9,4.0,24.5,39.5,32.0,83.5
19,107,"Keokuk County, Iowa",2.0,5.0,42.8,20.2,13.0,12.0,5.0,21.6,97.0,0.5,0.1,0.2,0.0,0.8,2.1,51.0,49.0,39.9,32.2,14.6,17.2,13.7,22.4,2.8,12.5,2.2,28.6,33.8,35.4,79.7
19,109,"Kossuth County, Iowa",1.9,4.5,35.0,24.2,15.5,14.0,4.9,23.6,95.4,0.5,0.7,0.5,0.0,0.8,3.6,50.3,49.7,38.3,31.1,16.4,17.7,13.4,21.4,4.3,11.5,7.5,25.6,36.7,30.2,81.1
19,111,"Lee County, Iowa",1.8,4.9,37.2,22.6,14.3,13.8,5.4,20.4,92.8,3.0,0.2,0.7,0.0,0.4,3.7,50.5,49.5,40.5,32.9,19.1,17.1,11.0,20.0,4.6,13.0,4.9,29.5,37.0,28.6,83.6
19,113,"Linn County, Iowa",1.5,3.7,25.9,21.4,13.3,23.6,10.7,15.9,86.4,5.9,0.2,2.3,0.2,1.0,3.5,49.5,50.5,30.7,40.2,14.2,22.4,7.9,15.3,4.0,9.6,4.9,31.7,39.9,23.5,89.2
19,115,"Louisa County, Iowa",5.1,10.4,37.3,20.4,11.5,10.9,4.4,18.7,84.4,0.7,0.5,3.5,0.0,7.6,16.2,51.7,48.3,34.5,28.1,14.9,16.8,14.0,26.3,5.9,10.0,5.0,18.1,40.5,36.4,83.0
19,117,"Lucas County, Iowa",2.4,4.8,43.1,25.3,9.5,11.4,3.6,21.3,97.4,0.3,0.0,0.3,0.0,0.3,2.3,51.2,48.8,39.4,27.7,14.3,21.5,10.2,26.2,7.4,13.9,9.1,22.6,36.4,32.0,76.1
19,119,"Lyon County, Iowa",2.8,3.5,40.5,19.1,14.8,15.1,4.2,18.2,95.9,0.1,0.3,0.6,0.2,0.9,2.9,51.1,48.9,30.2,37.5,15.5,19.4,11.0,16.6,4.6,4.5,3.6,19.3,35.6,41.4,87.3
19,121,"Madison County, Iowa",1.6,1.9,33.6,25.2,12.9,17.2,7.5,17.2,96.6,0.9,0.1,1.0,0.0,0.0,2.4,50.2,49.8,27.5,41.0,12.4,20.4,14.5,11.6,3.1,6.7,4.2,20.6,32.6,42.7,85.2
19,123,"Mahaska County, Iowa",3.1,4.9,39.6,19.7,11.7,15.2,5.8,17.9,94.0,1.7,0.1,1.2,0.1,0.6,2.4,50.8,49.2,34.2,33.7,14.3,18.6,10.2,23.2,5.1,13.0,4.6,27.3,34.6,33.5,84.2
19,125,"Marion County, Iowa",2.3,3.7,33.5,20.2,9.5,21.2,9.7,17.8,94.8,1.0,0.1,1.2,0.0,0.9,2.1,50.4,49.6,35.4,36.9,13.6,20.0,8.9,20.6,4.0,7.5,3.5,25.3,42.5,28.7,83.7
19,127,"Marshall County, Iowa",8.6,6.1,34.5,18.7,11.3,14.3,6.4,17.9,80.4,1.5,0.8,3.9,0.0,6.3,23.5,50.2,49.8,34.2,30.9,15.8,17.7,11.9,23.8,6.2,11.9,7.0,28.8,35.4,28.7,81.0
19,129,"Mills County, Iowa",1.3,3.5,31.4,23.3,11.9,19.6,9.0,18.8,96.5,0.3,0.3,0.3,0.0,0.6,3.5,50.0,50.0,35.0,39.7,14.9,18.8,11.3,15.2,3.2,7.1,4.5,21.4,39.2,34.9,88.8
19,131,"Mitchell County, Iowa",3.6,3.7,34.8,20.2,16.2,15.9,5.6,20.6,97.4,0.5,0.1,0.8,0.0,0.3,1.7,50.1,49.9,31.0,34.8,16.0,15.6,12.6,21.0,6.5,4.9,4.8,25.9,32.1,37.2,85.1
19,133,"Monona County, Iowa",2.5,4.7,39.8,26.1,11.8,11.0,4.0,24.4,95.6,0.2,0.9,0.0,0.4,0.1,2.1,48.2,51.8,38.7,30.8,18.2,20.5,14.3,16.2,5.0,13.1,2.8,31.4,33.9,31.9,80.2
19,135,"Monroe County, Iowa",2.3,4.2,40.5,21.1,12.2,15.4,4.4,19.4,94.8,0.0,0.0,1.2,0.0,0.0,0.3,48.4,51.6,36.8,36.3,13.7,17.2,12.9,19.9,4.2,10.5,8.2,20.7,36.6,34.5,77.5
19,137,"Montgomery County, Iowa",2.0,5.8,34.7,23.9,14.9,14.3,4.4,21.4,94.0,0.0,1.9,0.3,0.0,1.3,4.1,48.5,51.5,38.4,28.1,15.8,24.8,12.2,19.1,3.5,13.5,5.2,29.5,33.2,32.1,81.0
19,139,"Muscatine County, Iowa",3.4,7.0,34.9,19.5,12.3,15.9,7.0,16.4,85.6,2.5,0.2,0.6,0.1,6.3,18.4,50.2,49.8,34.5,30.2,15.1,16.5,9.6,28.7,3.7,10.5,6.0,29.8,35.3,28.9,85.9
19,141,"O'Brien County, Iowa",2.8,5.6,36.5,20.2,13.6,16.5,4.8,20.3,92.9,1.6,0.4,0.7,0.0,2.3,5.5,50.3,49.7,34.3,33.4,16.5,16.4,12.5,21.1,3.4,12.5,8.7,25.9,36.1,29.3,85.9
19,143,"Osceola County, Iowa",5.3,6.1,37.7,19.8,14.0,12.1,4.9,21.3,92.8,0.6,0.7,1.0,0.0,1.2,8.6,51.2,48.8,33.5,31.7,13.2,15.9,16.6,22.5,5.8,11.5,3.0,24.1,33.5,39.3,85.6
19,145,"Page County, Iowa",1.9,6.0,38.8,23.8,12.2,12.3,5.0,22.5,93.0,1.8,0.5,1.0,0.0,0.4,3.8,53.7,46.3,41.1,30.3,15.3,18.4,8.9,27.1,4.3,13.9,5.8,29.0,37.4,27.7,81.4
19,147,"Palo Alto County, Iowa",1.9,4.6,29.4,26.8,14.0,16.5,6.8,21.5,93.8,1.5,0.0,0.5,0.0,0.3,3.2,50.8,49.2,33.1,29.9,13.1,21.7,14.6,20.7,4.1,9.1,4.5,28.0,40.2,27.3,80.8
19,149,"Plymouth County, Iowa",2.6,3.0,35.3,20.2,15.2,17.2,6.6,18.6,93.6,1.7,0.5,0.4,0.3,2.2,5.6,50.3,49.7,30.1,35.0,15.2,19.8,11.8,18.2,5.6,6.3,4.5,22.9,40.4,32.2,87.7
19,151,"Pocahontas County, Iowa",1.3,9.1,36.5,21.5,14.4,13.2,3.9,22.5,95.2,0.3,0.2,0.6,0.5,1.2,4.4,49.8,50.2,36.7,29.2,14.7,18.6,15.2,22.3,4.8,10.2,3.6,27.2,34.4,34.8,82.3
19,153,"Polk County, Iowa",3.6,3.9,24.9,19.3,10.3,26.1,11.9,13.0,81.4,7.2,0.2,4.9,0.1,1.9,8.7,49.6,50.4,28.4,43.0,15.5,21.7,7.3,12.5,4.7,10.1,5.7,31.9,40.8,21.5,88.2
19,155,"Pottawattamie County, Iowa",3.5,6.5,32.5,22.8,11.8,15.6,7.3,17.5,91.1,1.4,0.3,0.7,0.0,1.9,8.2,49.7,50.3,35.3,33.2,17.6,21.6,11.3,16.3,5.4,10.9,6.6,31.5,36.5,25.4,81.7
19,157,"Poweshiek County, Iowa",2.8,3.1,38.5,17.3,8.8,16.8,12.8,20.4,92.4,1.2,0.3,2.2,0.0,1.1,3.4,48.6,51.4,36.8,34.8,16.7,20.3,10.6,17.6,4.1,12.0,7.9,28.9,37.0,26.2,81.1
19,159,"Ringgold County, Iowa",1.5,5.2,39.6,20.8,12.6,13.6,6.7,23.4,95.5,0.1,0.0,0.2,0.0,2.0,2.7,49.3,50.7,40.3,40.4,15.8,15.2,13.8,14.8,6.7,9.4,5.6,24.9,33.9,35.6,80.5
19,161,"Sac County, Iowa",1.8,4.6,36.3,25.1,14.1,14.0,4.0,23.3,96.8,0.8,0.0,0.7,0.0,0.4,3.7,50.1,49.9,35.2,31.0,15.9,18.5,14.3,20.3,4.6,8.3,3.1,26.1,35.9,34.8,82.1
19,163,"Scott County, Iowa",2.0,4.1,27.9,21.3,11.2,21.2,12.4,16.2,83.1,7.1,0.2,2.9,0.0,0.8,7.1,49.3,50.7,34.3,40.2,15.4,20.3,8.7,15.5,5.1,11.8,6.3,32.0,40.8,20.9,86.8
19,165,"Shelby County, Iowa",1.7,4.8,34.9,22.5,14.1,16.6,5.4,22.5,95.7,1.1,0.1,0.0,0.0,1.3,3.2,48.5,51.5,32.9,39.2,12.3,20.1,9.6,18.8,5.1,8.1,3.7,28.1,34.2,34.1,80.4
19,167,"Sioux County, Iowa",3.7,4.2,29.3,17.5,14.1,22.3,8.8,15.4,91.5,0.4,0.5,0.4,0.0,2.6,11.2,50.5,49.5,27.0,38.8,13.9,19.4,12.7,15.2,5.5,5.4,3.3,23.2,42.5,31.1,90.8
19,169,"Story County, Iowa",0.7,2.5,16.8,17.9,11.1,30.0,21.1,12.3,84.5,2.3,0.2,7.6,0.0,1.4,3.7,52.4,47.6,35.0,45.9,18.3,19.1,6.7,10.0,5.4,19.4,6.6,33.5,37.1,22.9,77.1
19,171,"Tama County, Iowa",4.0,5.3,41.1,19.9,13.2,11.5,5.0,19.7,84.7,0.8,7.7,0.6,0.0,0.7,11.0,50.1,49.9,35.7,27.2,17.1,20.9,12.8,22.1,7.6,12.8,3.4,24.7,37.1,34.8,81.8
19,173,"Taylor County, Iowa",3.7,5.5,38.6,20.8,14.2,12.9,4.3,21.9,92.3,0.0,0.2,0.0,0.0,3.4,8.2,49.2,50.8,35.4,32.2,17.1,14.3,13.6,22.8,6.4,7.7,4.1,23.8,36.2,35.9,80.9
19,175,"Union County, Iowa",2.1,6.8,33.0,26.0,9.4,16.1,6.7,20.1,95.5,0.4,0.0,0.7,0.1,1.1,3.1,49.1,50.9,38.6,29.0,17.1,18.9,10.0,25.1,8.2,12.4,6.2,25.3,35.0,33.4,81.8
19,177,"Van Buren County, Iowa",8.6,3.6,38.2,21.8,11.5,10.1,6.2,22.6,97.1,0.3,0.0,0.6,0.0,0.4,1.6,51.3,48.7,43.2,29.5,13.4,17.0,15.8,24.3,13.5,12.7,8.3,22.9,31.2,37.5,70.4
19,179,"Wapello County, Iowa",5.2,6.8,36.6,20.9,11.4,12.1,7.0,17.7,86.1,3.4,0.3,1.6,1.2,3.4,11.2,50.3,49.7,38.8,27.5,16.6,18.1,9.9,28.0,6.5,15.2,7.8,29.5,36.3,26.5,79.2
19,181,"Warren County, Iowa",1.0,3.2,29.5,21.3,12.6,22.7,9.7,15.7,94.9,0.8,0.1,0.8,0.1,0.6,3.1,49.6,50.4,29.7,39.1,14.6,22.1,10.8,13.4,2.1,5.9,2.8,23.1,39.7,34.4,88.5
19,183,"Washington County, Iowa",3.7,4.4,36.9,20.5,10.9,16.4,7.2,18.9,92.6,0.6,0.1,0.5,0.0,3.8,6.8,49.5,50.5,31.2,34.0,17.7,18.9,14.4,15.0,6.7,7.1,4.2,26.7,38.5,30.6,85.6
19,185,"Wayne County, Iowa",6.2,4.3,42.3,20.0,12.1,10.5,4.7,21.1,95.6,0.3,0.0,0.1,0.0,0.7,1.8,49.6,50.4,41.9,28.4,13.7,14.4,20.1,23.4,9.7,13.6,7.1,22.4,36.0,34.4,74.0
19,187,"Webster County, Iowa",1.7,6.8,34.9,23.5,13.2,14.2,5.7,18.7,88.7,4.3,0.3,1.3,0.0,1.8,5.7,52.1,47.9,39.8,30.3,19.1,20.4,12.6,17.6,6.7,14.3,7.3,31.2,36.0,25.6,80.5
19,189,"Winnebago County, Iowa",1.9,3.8,33.0,22.3,15.0,17.9,6.2,21.0,93.8,0.8,0.1,2.7,0.0,0.9,5.1,50.3,49.7,35.4,32.3,13.6,18.2,9.8,26.2,3.5,7.2,3.7,34.7,35.9,25.8,83.2
19,191,"Winneshiek County, Iowa",2.1,2.1,33.9,16.9,14.5,18.6,12.1,21.1,95.8,0.9,0.3,0.7,0.0,0.8,2.4,50.0,50.0,32.5,38.0,16.8,17.6,11.6,16.0,2.5,8.2,4.2,27.4,37.5,30.9,82.6
19,193,"Woodbury County, Iowa",6.5,5.7,32.6,20.9,10.9,15.9,7.4,15.0,79.9,4.0,2.0,2.4,0.5,2.6,17.6,49.9,50.1,31.0,31.4,16.1,20.3,10.6,21.6,6.6,13.4,6.8,30.9,36.1,26.2,83.0
19,195,"Worth County, Iowa",1.9,5.0,35.8,21.9,15.4,14.0,6.0,20.9,95.2,0.7,0.0,0.5,0.0,0.4,3.2,51.9,48.1,32.7,32.6,15.6,16.0,11.8,23.9,5.9,7.0,4.5,22.0,36.0,37.5,82.2
19,197,"Wright County, Iowa",2.0,5.3,36.7,25.9,10.6,15.2,4.2,22.3,91.4,0.2,0.2,0.1,0.0,2.4,13.1,51.2,48.8,41.4,33.8,14.4,17.6,13.1,21.1,4.0,13.1,7.4,26.6,42.2,23.8,76.1
20,001,"Allen County, Kansas",2.6,4.8,36.2,27.1,10.7,12.3,6.4,20.2,92.1,2.1,0.6,0.9,0.6,0.2,3.9,49.5,50.5,38.3,29.2,15.4,20.8,10.2,24.5,7.0,16.3,8.2,29.8,31.6,30.4,77.3
20,003,"Anderson County, Kansas",8.1,6.3,37.7,23.1,8.3,10.6,5.8,20.8,95.2,0.8,0.7,0.1,0.0,0.2,2.3,49.9,50.1,40.3,32.7,17.5,15.8,19.6,14.5,13.3,13.0,7.1,26.6,32.4,33.9,71.2
20,005,"Atchison County, Kansas",2.5,3.6,42.4,22.3,7.0,13.5,8.6,17.0,88.5,2.6,0.2,0.6,0.0,1.1,3.2,48.7,51.3,35.5,33.0,21.9,21.9,10.0,13.2,8.2,13.9,8.1,28.0,34.1,29.9,81.0
20,007,"Barber County, Kansas",1.6,7.1,34.4,21.8,10.4,17.6,7.1,22.0,94.9,0.4,1.0,1.2,0.0,0.2,6.5,51.2,48.8,36.9,40.3,12.3,14.2,15.9,17.2,10.3,19.6,6.2,24.8,37.6,31.4,83.0
20,009,"Barton County, Kansas",3.9,7.5,30.8,26.0,11.0,14.6,6.2,19.7,87.3,1.3,1.3,0.4,0.2,2.3,15.4,49.2,50.8,35.5,30.6,19.4,20.8,10.7,18.6,12.8,15.5,6.2,33.7,37.5,22.7,82.1
20,011,"Bourbon County, Kansas",3.6,6.3,31.5,25.3,9.7,15.6,7.9,19.4,90.9,2.5,0.1,0.9,0.0,1.1,3.0,49.0,51.0,40.6,29.7,16.2,18.8,10.3,24.9,10.4,13.4,4.1,28.3,37.0,30.7,80.1
20,013,"Brown County, Kansas",0.9,5.5,38.0,25.1,11.3,14.3,4.8,19.9,83.7,0.9,8.7,0.3,0.0,0.9,5.4,49.8,50.2,36.4,32.9,17.5,21.0,10.3,18.3,9.2,14.6,4.5,30.3,37.1,28.1,79.8
20,015,"Butler County, Kansas",1.9,4.4,26.6,24.5,10.4,20.9,11.3,15.2,90.0,2.3,0.7,1.3,0.1,1.1,5.2,50.5,49.5,38.0,42.2,14.6,20.5,9.4,13.3,7.1,9.5,3.9,21.2,37.7,37.2,86.4
20,017,"Chase County, Kansas",2.6,3.9,32.0,24.3,7.9,22.6,6.7,23.8,93.4,1.2,0.6,0.2,0.0,1.4,5.7,50.1,49.9,42.4,29.4,14.9,18.9,12.6,24.2,9.6,6.7,4.7,25.8,30.0,39.5,77.0
20,019,"Chautauqua County, Kansas",2.8,9.1,33.5,28.3,11.1,10.7,4.5,24.5,86.1,1.2,4.2,0.3,0.0,0.1,4.4,52.4,47.6,47.8,32.6,22.3,13.0,16.2,15.8,13.2,17.9,5.3,28.4,31.4,34.9,70.7
20,021,"Cherokee County, Kansas",3.4,8.3,32.0,27.6,9.1,12.6,7.0,19.2,89.4,0.7,2.2,0.2,0.6,0.1,3.0,48.4,51.6,42.7,28.7,19.0,19.7,11.1,21.5,9.8,12.9,7.4,29.7,33.3,29.6,78.5
20,023,"Cheyenne County, Kansas",1.4,6.5,33.5,25.8,11.2,16.4,5.2,26.4,91.9,0.0,0.8,0.0,0.3,3.6,7.3,50.4,49.6,41.5,38.9,17.1,16.9,14.9,12.2,12.8,15.8,4.0,24.8,37.3,33.9,82.9
20,025,"Clark County, Kansas",2.1,3.5,29.2,25.6,12.2,21.7,5.6,24.3,89.5,0.0,2.2,1.6,0.0,0.7,4.7,51.7,48.3,39.8,38.3,12.5,21.0,15.5,12.8,5.1,10.0,2.8,27.1,35.8,34.2,81.0
20,027,"Clay County, Kansas",2.2,3.6,36.1,23.9,8.4,16.9,8.9,24.1,95.9,1.7,0.7,0.5,0.0,0.0,2.9,50.3,49.7,39.5,38.3,14.5,16.7,15.0,15.5,5.2,7.9,6.7,27.6,39.3,26.3,75.1
20,029,"Cloud County, Kansas",2.6,2.4,31.7,25.5,15.4,13.4,8.9,20.8,94.5,1.4,0.3,0.0,0.0,0.3,3.6,51.0,49.0,36.0,36.8,15.5,17.7,13.6,16.4,9.4,11.4,3.1,27.6,33.7,35.6,78.0
20,031,"Coffey County, Kansas",2.2,4.0,32.5,28.1,10.5,16.0,6.7,21.5,95.3,0.7,0.2,0.6,0.0,0.1,3.3,50.4,49.6,38.2,34.5,18.7,16.5,14.2,16.0,9.3,12.2,5.6,20.4,33.4,40.6,84.4
20,033,"Comanche County, Kansas",1.7,2.6,32.2,36.2,9.2,14.5,3.6,27.9,97.7,0.1,0.0,0.0,0.0,0.1,3.3,50.0,50.0,36.8,41.0,12.1,19.9,16.6,10.3,7.6,6.4,3.0,36.3,28.3,32.5,78.6
20,035,"Cowley County, Kansas",3.0,5.1,30.0,25.7,12.1,15.3,8.9,18.1,85.0,2.3,1.4,1.9,0.1,1.9,11.3,50.3,49.7,41.3,32.2,19.2,18.4,11.2,19.0,9.5,13.7,5.4,32.6,31.9,30.1,81.9
20,037,"Crawford County, Kansas",2.8,4.0,29.0,24.8,9.2,19.2,11.0,15.1,90.8,2.1,0.4,1.8,0.1,0.6,6.1,51.2,48.8,36.4,34.5,19.2,19.2,9.5,17.6,11.6,20.5,9.1,33.6,33.3,24.0,81.8
20,039,"Decatur County, Kansas",1.4,5.2,33.2,26.8,11.2,18.5,3.8,27.6,96.2,0.8,0.8,0.3,0.0,0.0,3.3,50.1,49.9,37.8,30.4,21.1,18.6,15.7,14.3,9.8,13.7,3.4,30.8,33.0,32.9,83.6
20,041,"Dickinson County, Kansas",1.8,4.9,31.6,26.9,10.4,17.9,6.6,19.6,92.7,1.0,0.7,0.8,0.0,1.2,5.2,50.3,49.7,36.1,34.6,15.4,21.1,12.5,16.4,9.6,8.7,5.0,23.5,36.1,35.4,82.9
20,043,"Doniphan County, Kansas",3.8,5.1,34.3,30.0,8.1,12.3,6.4,19.6,91.6,5.1,0.6,0.1,0.1,0.1,2.9,51.0,49.0,38.6,32.2,22.0,15.0,12.2,18.7,9.2,15.8,4.8,27.5,33.5,34.1,81.4
20,045,"Douglas County, Kansas",1.0,2.8,18.7,18.7,6.5,28.8,23.5,12.5,80.5,4.2,2.0,5.1,0.0,1.1,6.5,49.6,50.4,29.5,46.1,17.8,19.7,6.2,10.2,7.1,16.5,5.6,33.5,39.4,21.5,89.9
20,047,"Edwards County, Kansas",6.1,6.6,33.8,25.5,9.9,13.8,4.4,21.7,90.9,0.2,0.3,0.3,0.0,2.1,21.4,50.5,49.5,40.6,32.4,14.9,20.3,16.2,16.1,8.4,10.1,3.5,30.9,39.2,26.3,81.5
20,049,"Elk County, Kansas",3.2,9.6,37.8,25.8,5.7,10.7,7.3,27.9,92.0,0.1,1.6,0.2,0.0,0.9,4.7,49.4,50.6,49.2,34.1,21.2,18.2,13.1,13.5,10.9,14.3,7.8,27.3,32.6,32.3,74.1
20,051,"Ellis County, Kansas",1.6,4.3,27.5,20.0,9.2,23.9,13.5,15.4,91.3,1.5,0.2,1.7,0.2,2.3,6.1,49.6,50.4,27.1,38.9,20.0,21.1,10.3,9.8,5.8,15.6,5.2,28.8,38.4,27.7,88.1
20,053,"Ellsworth County, Kansas",1.7,6.6,34.5,27.7,8.7,13.8,7.1,20.9,88.7,3.4,1.0,1.2,0.0,0.6,6.2,56.0,44.0,46.5,35.0,21.5,15.2,11.5,16.7,5.5,10.4,3.5,28.1,35.4,33.1,83.7
20,055,"Finney County, Kansas",15.9,12.2,24.0,22.3,7.7,11.4,6.3,11.0,71.9,4.0,0.4,4.0,0.0,8.6,50.5,51.9,48.1,27.1,26.5,15.7,18.9,13.1,25.8,12.9,13.2,5.5,28.3,33.5,32.7,82.7
20,057,"Ford County, Kansas",16.0,9.0,24.1,20.0,10.6,12.7,7.7,10.9,77.1,2.1,0.7,1.4,0.1,7.9,55.8,52.1,47.9,28.8,25.1,15.0,16.1,14.8,29.0,13.9,12.3,4.4,25.5,42.0,28.1,84.0
20,059,"Franklin County, Kansas",2.8,4.4,37.5,23.5,8.8,14.4,8.6,16.5,92.2,0.5,0.4,0.4,0.0,1.8,4.5,50.4,49.6,33.6,29.2,15.4,20.7,12.9,21.8,7.6,8.8,3.8,22.8,34.5,38.9,78.2
20,061,"Geary County, Kansas",2.4,3.8,24.8,31.1,14.1,15.7,8.2,8.3,63.1,17.5,0.6,3.1,1.0,4.0,16.8,53.4,46.6,28.6,32.4,20.8,17.9,13.7,15.2,8.0,18.1,4.0,31.0,45.5,19.4,87.2
20,063,"Gove County, Kansas",1.9,3.8,39.3,22.7,12.7,15.1,4.5,24.8,94.9,0.9,0.0,1.3,0.0,0.4,2.4,51.7,48.3,38.5,42.2,13.7,15.5,16.8,11.9,12.6,6.5,1.1,26.5,31.4,41.0,75.2
20,065,"Graham County, Kansas",2.2,4.0,35.5,21.0,11.0,20.7,5.7,26.2,90.5,4.4,0.0,0.9,0.0,0.0,3.9,50.4,49.6,36.4,30.9,15.6,22.5,17.3,13.6,7.0,9.2,4.3,29.3,31.2,35.2,83.8
20,067,"Grant County, Kansas",19.5,1.4,23.7,21.2,10.1,17.0,7.1,13.2,81.1,0.1,0.8,1.2,0.0,0.8,48.6,52.1,47.9,37.8,20.8,13.2,20.2,29.2,16.6,15.0,8.7,1.3,38.3,25.9,34.5,89.5
20,069,"Gray County, Kansas",17.3,5.1,22.9,21.6,10.0,18.5,4.6,14.9,94.8,0.0,0.1,0.3,0.0,0.5,16.4,51.0,49.0,30.1,34.1,14.5,18.3,17.3,15.9,13.6,4.7,0.7,23.1,36.1,40.1,85.1
20,071,"Greeley County, Kansas",8.9,3.2,23.5,19.3,15.8,18.9,10.4,19.1,77.7,0.0,3.6,0.0,0.0,14.9,22.0,49.9,50.1,28.5,39.5,16.6,19.2,17.9,6.7,8.9,11.1,4.2,22.5,35.9,37.4,87.3
20,073,"Greenwood County, Kansas",2.4,5.2,36.5,29.1,9.1,11.8,5.8,24.7,93.9,0.4,1.2,0.2,0.0,0.4,4.2,50.9,49.1,40.1,27.4,19.5,18.0,17.1,17.9,9.1,13.4,6.8,25.6,30.5,37.2,74.0
20,075,"Hamilton County, Kansas",8.1,10.7,39.9,15.8,6.1,14.8,4.6,13.2,87.3,0.0,0.0,0.0,0.0,8.2,33.9,53.2,46.8,35.4,23.9,21.0,11.4,35.8,7.8,23.1,7.4,2.8,29.2,37.3,30.7,77.0
20,077,"Harper County, Kansas",3.3,7.6,38.2,27.5,6.6,10.4,6.4,22.4,93.1,0.1,0.9,0.5,0.2,1.7,6.5,49.2,50.8,45.7,27.7,15.1,20.4,18.7,18.0,10.1,17.6,2.5,28.9,38.2,30.4,76.8
20,079,"Harvey County, Kansas",4.0,4.3,23.2,26.2,10.3,21.5,10.5,19.4,88.6,2.0,0.2,0.3,0.1,1.7,12.4,49.2,50.8,33.6,37.2,17.2,16.8,10.6,18.2,8.4,9.8,4.4,27.0,38.5,30.1,83.1
20,081,"Haskell County, Kansas",18.7,8.9,23.2,24.9,9.0,9.4,5.9,13.8,77.8,0.3,0.9,0.2,0.0,14.8,31.4,49.0,51.0,33.1,33.5,14.4,11.9,23.5,16.7,17.4,9.9,1.7,23.3,40.2,34.8,89.2
20,083,"Hodgeman County, Kansas",4.2,4.4,24.4,25.4,11.4,23.2,7.0,21.8,97.5,0.1,0.2,0.0,0.0,0.2,7.2,50.2,49.8,35.1,46.4,13.2,13.2,16.8,10.4,10.2,10.1,0.0,18.6,40.0,41.4,81.2
